Ann Coulter says exposure to low levels of radiation is good for you, reduces cancer risk		False		"There is a growing body of evidence that radiation in excess of what the government says are the minimum amounts you should be exposed to are actually good for you and reduce cases of cancer."
Mike Huckabee says single moms 'very poor, under-educated, can't get a job'		False		None
Says it’s a "statistical reality that most single moms are very poor, under-educated, can't get a job, and if it weren't for government assistance, their kids would be starving to death."		False		None
Michele Bachmann charges health care bill spent $105 billion 'secretly'		False		None
"Secretly, unbeknownst to members of Congress, over $105 billion was hidden in the Obamacare legislation."		False		None
Barack Obama says if there's a government shutdown, Social Security checks won't get sent		False		None
If there’s a government shutdown, "people don’t get their Social Security checks."		False		None
Fox Business Network's Eric Bolling says Wisconsin teachers get compensated nearly double those in private sector		False		In Wisconsin, teachers make $89,000 in salary and benefits, compared to $48,000 for all other workers in the United States.
Joe Biden says that closing Amtrak's Northeast Corridor would force I-95 to expand by seven lanes		False		None
"If you shut down Amtrak's Northeast Corridor, it's estimated you'd have to add seven new lanes to I-95 to accommodate the increased traffic."		False		None
President Obama says veterans can now access their electronic medical records online		False		None
"Veterans can now download their electronic medical records with a click of the mouse."		False		None
Rep. Paul Ryan claims health care law "is accelerating our country toward bankruptcy"		False		None
The health care law "is accelerating our country toward bankruptcy."		False		None
Michele Bachmann says the government tells us what light bulbs to buy		False		None
The federal government "now tells us which light bulbs to buy."		False		None
Rep. Michele Bachmann says White House promised stimulus would keep unemployment below 8 percent 		False		None
"The White House promised us that all the spending would keep unemployment under 8 percent."		False		None
Mike Pence says Dodd-Frank financial regulation bill "will kill jobs"		False		The financial regulatory bill "will kill jobs."
Sen. Jim DeMint says proposed tax compromise includes estate tax hike		False		None
The Obama-GOP compromise "raises taxes, it raises the death tax."		False		None
Who's right on food inflation: Sarah Palin or the Wall Street Journal?		False		None
Grocery prices "have risen significantly over the past year or so."		False		None
Tim Kaine said economy shrank for the first time in '09		False		None
When Obama took office "the economy of the United States was actually shrinking for the first time in about 70 years."		False		None
NRCC targets Mike McIntyre over Social Security		False		None
Blames Mike McIntyre and Nancy Pelosi for the second straight year of no cost-of-living increases for Social Security beneficiaries.		False		None
NRSC attacks Michael Bennet for casting 'the deciding vote' for stimulus, health care		False		None
"Michael Bennet cast the deciding vote" for the stimulus and the health care bill.		False		None
Barbara Boxer says Carly Fiorina would penalize the elderly to balance the books 		False		"Fiorina's plan would mean slashing Social Security and Medicare."
Alexi Giannoulias attacks Mark Kirk on tax cuts, statements about military service and unemployment		False		"Mark Kirk: Lied about going to war. Opposed middle class tax cuts. And said unemployment’s not that big an issue."
Christine O'Donnell attacks Chris Coons for raising taxes to fund 911 in spooky new ad		False		None
Delaware Democratic Senate candidate Chris Coons "thought that a 911 call should be taxed."		False		None
Sharron Angle attacks Harry Reid over giving sex offenders taxpayer-subsidized Viagra		False		None
Harry Reid "voted to use taxpayer dollars to pay for Viagra for convicted child molesters and sex offenders."		False		None
Ad against Barbara Boxer says hospitals might stop taking Medicare. We find that unlikely. 		False		None
"Barbara Boxer voted to cut spending on Medicare benefits by $500 billion, cuts so costly to hospitals and nursing homes that they could stop taking Medicare altogether."		False		None
Patriot Majority PAC conjures up Chilean dictator in attack on Sharron Angle		False		None
The Chilean "privatization scheme" that Sharron Angle supports "has resulted in hidden fees, fewer benefits, and millions of people with no coverage."		False		None
Ants in the stimulus? Office space for politicians? Ad attacks New Hampshire Senate candidate		False		None
Rep. Paul Hodes, D-N.H., "voted for the pork-filled stimulus bill -- $1.9 million to study ants in Africa, $39 million for office upgrades for politicians."		False		None
Crossroads GPS ad blasts Joe Sestak for vote to "gut Medicare"		False		None
Says Joe Sestak "voted to gut Medicare ... reducing benefits for 854,489 seniors" and jeopardizing "access to care for millions."		False		None
David Axelrod says independent groups behind ads attacking Democratic candidates are front groups for foreign-controlled companies		False		None
Independent groups behind ads attacking Democratic candidates are "front groups for foreign-controlled companies."		False		None
Medicare 'cuts' in the health care law will hurt seniors, says 60 Plus Association		False		None
The new health care law "will cut $500 billion from Medicare. That will hurt the quality of our care."		False		None
Sharron Angle says Harry Reid wants to give illegals Social Security benefits		False		None
Harry Reid has voted "to give illegals Social Security benefits even for the time they were here illegally."		False		None
George Will says tax cuts for wealthy cost less over 10 years than stimulus did in one year		False		"Over 10 years, (extending tax cuts for the wealthy) would add less to the deficit than Obama added with the stimulus in one year."
Is Robert Gibbs right to call John Boehner's stance on tax extensions a "change in position"?		False		None
Says John Boehner changed his position on extending Bush tax cuts.		False		None
Republican candidate says opponent Denish put 50,000 illegal immigrants behind wheels		False		None
The Richardson-Denish administration "gave" 50,000 driver's licenses to illegal immigrants in New Mexico.		False		None
Obama says Boehner doesn't think jobs for teachers, police, firefighters are worth saving		False		None
John Boehner said the jobs of "teachers and nurses and police officers and firefighters" are "'government jobs' that weren't worth saving."		False		None
Sen. Lincoln says Boozman wants to privatize Social Security.		False		None
John Boozman supports "privatizing Social Security"		False		None
Debbie Wasserman Schultz says Daniel Webster supports privatization, cuts to Social Security		False		None
Dan Webster supports "privatization of Social Security, deep cuts in Social Security."		False		None
Obama says Republicans oppose strengthening the child care tax credit		False		None
Republicans "don't think it's a good idea" to make the child care tax credit "stronger."		False		None
Graham said the "seed of Islam" passes through the father to Obama. We found widespread disagreement.		False		None
"The seed of Muslim is passed through the father."		False		None
Did the stimulus cost more than the war in Iraq?		False		None
"Obama’s stimulus, passed in his first month in office, will cost more than the entire Iraq War."		False		None
Pat Toomey hits Joe Sestak on estate tax, but leaves out some details		False		None
"Joe Sestak ... even wants to bring back the death tax, letting the IRS take half of your savings when you die."		False		None
Is the "Ground Zero Mosque" at Ground Zero?		False		None
A New York imam wants to "have a mosque at Ground Zero.'' 		False		None
Barack Obama claims Republican leaders plan to privatize Social Security		False		None
"Some Republican leaders in Congress" are "pushing to make privatizing Social Security a key part of their legislative agenda if they win a majority in Congress this fall."		False		None
Nancy Pelosi says state-local aid bill is fully paid for by closing corporate tax loopholes		False		None
A bill to aid state and local governments "is fully paid-for by closing costly corporate tax loopholes."		False		None
George Packer says despite U.S. investments, Baghdad still gets only five hours a day of electricity		False		None
Despite the U.S. spending $10 billion on Iraq's electrical system, Baghdad still only gets five hours of electricity a day.		False		None
On "Meet the Press", David Gregory says financial sector equals 25 percent of U.S. economy		False		"25 percent of our economy is the financial sector."
So-called wealthy are actually small business owners? The data is dubious		False		None
People in the top tax bracket, "these so-called wealthy, most of them are small-business owners."		False		None
Sheriff in McCain campaign ad claims more than half of illegal immigrants come through Arizona		False		None
"Of all the illegals in America, more than half come through Arizona."		False		None
Joe Biden says health care approval increasing		False		None
"The health care numbers are going up."		False		None
Ron Johnson campaign ad blasts Russ Feingold for record on Great Lakes oil drilling		False		None
Russ Feingold "voted against the law that protected our lakes" and "was the only Great Lakes senator to vote no."		False		None
Will: Obama said stimulus would cap unemployment at 8 percent		False		Says that President Obama said if Congress passed the economic stimulus bill, "we would have unemployment at 8 percent and no higher. And it went higher."
Palin says U.S. ranks 25th in defense spending ranking		False		The U.S. "only ranks 25th worldwide on defense spending as a percentage of GDP."
Illinois GOP Senate candidate Mark Kirk smears opponent with BP link		False		"Alexi Giannoulias' top aide was a longtime BP lobbyist."
Hatch says '30 percent of our oil' comes from the Gulf		False		"We get 30 percent of our oil from the Gulf (of Mexico)."
Dale Peterson was in the Marine Corps during the Vietnam War, but there's more to the story		False		None
Says he was "a Marine during Vietnam."		False		None
Sessions says Kagan violated U.S. law regarding military recruitment at Harvard Law School		False		Elena Kagan "violated the law of the United States at various points" with her opposition to military recruiters.
George Will pegs Sen. Bennett's loss to votes on TARP, stimulus, health care		False		Sen. Robert Bennett, R-Utah, cast votes for TARP, the stimulus, and an individual mandate for health care.
Arizona immigration law rewrite 'lays to rest' worries about racial profiling, Brewer says		False		Late changes to the Arizona immigration law "lay to rest questions over the possibility of racial profiling."
BP letter to MMS urges reduced regulation		False		A letter from BP to the Minerals Management Service "actually recommends  improvements and specific recommendations around safety regulations  should they choose to change them."
Sherrod Brown says financial bill will end 'too-big-to-fail'		False		The financial services bill will end "too-big-to-fail."
Obama didn't expand offshore drilling, Boehner says		False		"Obama did not open new lands to offshore drilling – all of these areas were already open for drilling once Congress and President Bush lifted the moratorium in 2008. Instead, President Obama yesterday announced what areas he would CLOSE to offshore drilling."
Paul Ryan's federal dole statistics omit important details		False		In 2004, "20 percent of U.S. households were getting about 75 percent of their income from the federal government. ... Another 20 percent were receiving almost 40 percent."
Reid says financial regulation bill 'will end taxpayer bailouts'		False		The financial services regulatory bill "will end taxpayer bailouts."
Clinton says UAE only Middle East country to pass laws to address plight of immigrant workers		False		"Dubai is the only country with huge amounts of imported workers that's actually passed legislation to give these immigrant workers a better deal in the Middle East."
Kirk says health care bill will lead IRS to hire more than 16,000 new employees		False		"According to the nonpartisan Congressional Budget Office, the IRS would need to hire over 16,000 people ... to audit the American people and impose the new taxes and mandates" of the health care bill.
Obama's pay increase for the military based on formula		False		"Obama has proposed a 1.4% pay increase for active duty military in 2011. This is THE LOWEST SINCE 1973 ... A LOWER PAY INCREASE THAN WELFARE RECIPIENTS!!!"
Lipinski says Senate bill allows money to pay directly for abortion at community health centers		False		The Senate version of the health care reform bill "allows taxpayer money to pay directly for abortion in federal community health centers funded in the bill."
Milbank says Bush was 'least popular president in modern history'		False		George W. Bush was "the least popular president in modern history."
Greenspan gave approval to tax cuts only if deficits were tamed		False		In 2001, former Federal Reserve chairman Alan Greenspan "justified increasing spending and cutting taxes, saying that we didn't really need to pay down the debt."
Obama claims Bush administration got 190 terrorism convictions in federal court		False		The Bush administration prosecuted 190 suspected terrorists in federal courts.
Beck claims Obama has outspent even Franklin Roosevelt as a percent of GDP		False		Franklin Roosevelt never allocated more than 12 percent of GDP to federal spending, while the percentage for Barack Obama is not projected to drop below 22.8 percent.
Ron Paul claims money supply has doubled		False		"The money supply has doubled in the last year."
Obama proposed to ax budget of Forest Service program that veered so far astray, it funded a music festival		False		"We're also cutting a Forest Service economic development program that strayed so far from any mission that it funded a music festival."
Boehner says spending has grown by 67 percent in Obama's first year		False		"President Obama pledged to go through the budget 'line by line,' but on his watch, non-defense spending has spiraled out of control, increasing by 67 percent in the last year alone."
Why Alito shook his head: Obama exaggerates impact of Supreme Court ruling on foreign companies		False		"Last week, the Supreme Court reversed a century of law that I believe will open the floodgates for special interests – including foreign corporations – to spend without limit in our elections."
Campaign finance ruling on United Citizens is historical, but 100 years is a stretch		False		"With a stroke of a pen, the (U.S. Supreme Court) decided to overrule the 100-year-old ban on corporate expenditures."
Chain e-mail says Congress raised own salaries while acting to kill Social Security benefit hikes		False		Members of Congress passed a pay raise for themselves of $10,000 over two years even as they voted not to raise Social Security benefits for 2010 and 2011.
Beck says Chile easily tops U.S. in "economic freedom" rankings		False		Chile ranks third internationally in economic freedom, while the U.S. ranks 17th.
Milbank says Americans admire Glenn Beck more than they do the pope		False		"Americans admire Glenn Beck more than they admire the pope."
Karl Rove says health care bill has a special treat for Florida's seniors, thanks to Sen. Bill Nelson		False		"In Florida, Sen. Bill Nelson ... got a $25 billion to $30 billion carve-out for Medicare Advantage patients in their state."
Public option was in Obama's platform		False		"I didn't campaign on a public option."
Polls on Afghanistan show a mixed picture		False		"In the past year, more than 20 percent of Americans have changed their mind about the war in Afghanistan. They conclude we shouldn't be there."
Murtha claims the U.S. will have more troops in Afghanistan than Russia		False		"We're going to have more troops (in Afghanistan) . . . than the Russians had."
Rep. Mike Pence says Democratic health plan would drive up family premiums 		False		Under the Democratic health plan, families "will be forced to spend an additional $2,100 a year to keep their current health care."
Schultz says health care bill will only tax top 2 percent		False		"Ninety-eight percent of the American people will not see their taxes go up" due to the House health care bill.
Recovery.gov assigns statewide education jobs to one congressional district		False		"Although Democrats represent only 10 of Florida's 25 districts, their districts received 60 percent of the stimulus funds."
Hatch says Senate health care bill is longer than 'War and Peace'		False		The Senate health care bill is longer than Tolstoy's 'War and Peace.'
Recovery.gov shows jobs in Congressional districts that don't exist		False		52 jobs have been saved or created in Florida's 34th Congressional District.
Rendell says small businesses receiving health insurance subsidies couldn't offer plans that cover abortion		False		A small business receiving a federal tax credit "to provide health care for its employees ... would be barred under the Stupak Amendment from allowing their employees to use ... the health care that they offer them for abortion."
Maddow says Stupak amendment bars those with subsidies from getting abortion coverage		False		"The Stupak Amendment doesn't just say you can't use your federal insurance subsidy to pay for an abortion, it says, if you're getting a federal subsidy of any kind, you're not allowed to buy an insurance plan that covers abortion even with your own money."
Sarah Palin says health care reform will be costly		False		Under the House health care bill, the government "will have to penalize citizens if we choose not to buy a plan that will cost a minimum of about $15,000 per family per year."
Slaughter claims that women pay 48 percent more for health insurance than men		False		Women pay 48 percent more for health insurance.
Jarrett claims Obama has majority support for health care plan		False		There is majority support for the Democrats' health care plans.
Does Obama need Congress' permission to get Nobel?		False		A president must "obtain Congress' consent before formally accepting the Nobel Prize."
Chain e-mail claims Obama is handing out free cell phones to the needy		False		A new federal program provides subsidized "Obama phones" with 70 free minutes of cell phone service every month.
Seniors' group warns about risks of electronic health records		False		A "massive" federal computer network will make your medical records available to "millions of people" with a "complete lack of privacy and confidentiality," while doctors and hospitals who don't take part face "stiff penalties."
Left-leaning group opposes excise tax on 'Cadillac' plans as a hit to the middle class		False		Health proposal would create a "40% tax on health care benefits of middle-class workers."
Health care reform bill not that bipartisan		False		"The Senate Finance Committee approved a reform proposal that has both Democratic and Republican support."
Glenn Beck warns that in 1970s, flu shots caused neurological problems		False		"You don't know if this (the H1N1 vaccine) is gonna cause neurological damage like it did in the 1970s."
Car pollution in China doesn't cause as many deaths as Nany Pelosi claims		False		About 750,000 people die in China each year from auto emissions.
Michael Moore claims in his movie, 'Capitalism,' that during the Reagan era, millions were thrown out of work 		False		During the Reagan administration, "Millions of people were thrown out of work."
Claims cap-and-trade will cause job losses		False		The cap-and-trade bill will mean "2 million jobs lost."
Michael Moore said Bush's approval rating dropped, but it rose first		False		After Fahrenheit 9/11 came out, "Bush's approval rating never was better, it only got worse."
EnergyCitizens.org claims gas will cost $4 a gallon under a cap-and-trade plan		False		Gas will reach $4 a gallon under a cap-and-trade plan.
Conservative group says you'll be imprisoned for not having health insurance		False		"Health care mandate will require imprisonment and fines for Americans who can’t afford to purchase insurance or pay hefty government penalties."
Health care advocacy group blasts insurers for CEO pay packages		False		Health insurance companies pay CEOs $24 million a year
Boustany and other Republicans say health care plan would create 53 new government bureaucracies		False		The Democratic health care bill in the House would "create 53 new government bureaucracies."
Obama says health plan incorporates the ideas of Democrats and Republicans		False		"It’s a plan that incorporates ideas from many of the people in this room tonight – Democrats and Republicans."
Glenn Beck says Van Jones is an avowed communist		False		Van Jones "is an avowed, self-avowed radical revolutionary communist."
Rush Limbaugh says health care bill would allow government to make transfers in your bank account 		False		The government is "going to have the right to get into your bank account with the health care bill and make transfers without you knowing it."
Barbour claims Obama took longer to choose a dog than he's giving nation to overhaul health care system		False		"It took Obama six months to pick out a family dog," but he's "cramming health care reform down the country's throat in a fraction of that time."
Kerry claims the Arctic will be ice-free by summer 2013		False		"Scientists project that the Arctic will be ice-free in the summer of 2013."
Weiner mangles details of health care reform 		False		"Under the plan, for the first five years your employer not only has to keep the coverage, but you can't migrate to the public plan."
Boxer claims that it costs $1,100 per person to cover the uninsured		False		"It's costing every American who is insured $1,100 to pick up the cost of uncompensated care that goes on at the emergency room."
Health care bill does not 'force' employers to drop coverage		False		"Any government-run 'public' plan ... forces more employers to drop employee coverage due to rising costs and pay an additional 8% payroll tax for each worker."
George Will claims the stimulus money will be spent slowly		False		Most of the stimulus money will be spent "not this year, not next year, but in 2011."
Obama goes too far when he says health reform bills have AARP endorsement 		False		AARP is "endorsing" the health care reform bill.
Limbaugh claims the climate bill wasn't written when it came up for a vote		False		On the day the House voted on the climate change bill, "there was not even a copy of the bill in the well of the House, which is standard. It wasn't even written."
Cantor and other Republicans say Obama promised stimulus would keep unemployment rates below 8 percent		False		"We were promised. The president said we would keep unemployment under 8.5 percent (if the stimulus passed)."
Boehner ad says stimulus paid for a Bridge to Rusty's		False		"In Wisconsin, the stimulus paid for a bridge to a bar called Rusty's Backwater Saloon. They've got great burgers, but no new jobs."
Mitch McConnell's record distorted by Democratic campaign ad		False		Mitch McConnell opposed "legislation to create and protect Kentucky jobs . . . help for the unemployed. . .  health care for Kentucky's children," and "fair pay for women."
Claims that the war spending bill does more for the IMF than the wars		False		The war spending bill "actually spends more money on the International Monetary Fund than on the war."
Ann Coulter criticizes Obama on Muslim history		False		Says President Obama was wrong "about Muslims' historical contributions to mankind, such as algebra (actually that was the ancient Babylonians), the compass (that was the Chinese), pens (the Chinese again) and medical discoveries."
Boehner claims Biden said the stimulus is scamming the American people		False		Says Vice President Joe Biden "admits that the American people are being scammed" with the economic stimulus package.
Sen. John Barrasso claims Democrats against drilling for oil		False		There are billions of barrels of oil beneath our oceans and in Alaska, and there is ample oil shale in the Rocky Mountain West, but Democrats "say all this American energy is off limits."
150,000 jobs "created or saved"? Maybe. 		False		In the 100 days since its passage, the economic stimulus has "saved or created nearly 150,000 jobs."
Rush Limbaugh says Sotomayor disregarded law to rule against white firefighters		False		Sotomayor "ruled against the white firefighter — Ricci and other white firefighters — just on the basis that she thought women and minorities should be given a preference because of their skin color and because of the history of discrimination in the past. The law was totally disregarded."
Some private health insurance can survive public option		False		A public option for health care would end private insurance "because the private insurance people will not be able to compete with a government option."
Gingrich wrong on Democrats and waterboarding		False		Democrats in Congress "had control since  January of 2007. They haven't passed a law making waterboarding illegal. They  haven't gone into any of these things and changed law."
Health board in the stimulus bill not meant to imitate Britain		False		The economic stimulus bill created a council that's "modeled after the national board that controls Britain’s health system."
Obama's claim on deficit depends on how you figure the numbers		False		"Already we've identified $2 trillion in deficit reductions over the next decade."
DHS report on right-wing terror risks more cautious than Bilirakis		False		It is "the Department of Homeland Security's view that returning military veterans and gun owners are likely to commit terrorist acts."
Boehner says some want to scrap 401(k)s		False		"Some even advocate wiping out 401(k)s entirely and replacing them with government-run accounts."
Obama's claim about discretionary spending relies on one number 		False		"As a percentage of gross domestic product, we are reducing nondefense discretionary spending to its lowest level since the '60s, lower than it was under Reagan, lower than it was under Clinton, lower than it was under Bush, or both Bushes."
Republicans opposed Obama's stimulus but not tax cuts		False		Republican leaders said "no" to "tax cuts for 95% of working Americans."
Many choices for CBO numbers for 2009 and 2010		False		The Congressional Budget Office "estimates that only 15 percent of this stimulus package will be spent in 2009" and only 37 percent in 2010.
In theory, ACORN could compete for some home rebuilding money in stimulus plan		False		"The (economic stimulus) legislation could open billions of taxpayer dollars to left-wing groups like the Association of Community Organizations for Reform Now (ACORN)."
Warren on gay marriage and incest		False		"Mr. Warren compared same-sex couples to incest."
Group says Warren called some Christians Marxist		False		The Rev. Rick Warren "has called Christians who advance a social gospel Marxists."
 		False		None
Proposed cuts are too vague		False		"For my energy plan, my economic plan, and the other proposals you'll hear tonight, I've offered spending cuts above and beyond their cost."
Campaigns volley over Biden's warning		False		McCain is "selectively editing Joe Biden's words...Biden actually said about Barack Obama: 'They're gonna find out this guy's got steel in his spine.'"
Not much of a plan here		False		"Barack Obama's plan gives a driver's license to any illegal who wants one."
Beating a retreat on a lavish retreat		False		"AIG executives ... (took) a junket for over $400,000. Twice."
Health care ad is right -- until the end		False		John McCain's health care plan "leaves you on your own to pay McCain’s health insurance tax."
McCain and Biden agree on military matters? Barely, not adamantly		False		"You had supported John McCain's military strategies pretty adamantly until this race."
Obama's plan does not call for government-run health care		False		Barack Obama's health care plan is "to mandate health care coverage and have a universal government-run program."
McCain's tax plan doesn't ignore middle class		False		Sen. McCain's tax plan provides "virtually nothing to the middle class."
McCain refused to commit		False		John McCain said "he wouldn't even sit down with the government of Spain, a NATO ally that has troops in Afghanistan with us now."
Deficit grows under Obama's plans		False		Barack Obama "pays for every dime" of his spending plans.
Republicans weren't shut out		False		House Republicans "weren't part of the negotiations" on the Wall Street bailout plan.
Several ratings rank Obama lower		False		"Senator Obama has the most liberal voting record in the United States Senate."
McCain repeats questionable tax claim		False		Obama "has voted in the United States Senate to increase taxes on people who make as low as $42,000 a year."
McCain never talked about the bill		False		 "I introduced a bill that would’ve helped stop the multimillion-dollar bonus packages that CEOs grab on their way out.. (McCain) opposed that idea."
He said it was patriotic to pay higher taxes		False		"Last week Senator Obama's running mate said, get this, 'Raising taxes is patriotic.' "
Turning the tables on Obama		False		None
"Barack Obama has the longest track record of any candidate in this election in support of the 'Bridge To Nowhere.' "		False		None
Congress didn't pass Obama's economic plan		False		"In January, I outlined a plan to help revive our faltering economy, which formed the basis for a bipartisan stimulus package that passed the Congress."
Ringing an alarm, not averting a crisis		False		"I said two years ago that the Fannie and Freddie thing was a very serious problem and we had to work on it."
Cherry-picking the record		False		McCain "voted to cut education funding, against accountability standards. He even proposed abolishing the Department of Education."
There is no agreement to build, and it's not $40-billion		False		"Through competition as governor, I got agreements to build a nearly $40-billion natural gas pipeline."
Education ad is incomplete		False		Education Week says Obama 'hasn't made a significant mark on education,' is 'elusive' on accountability, and a 'staunch defender of the existing public school monopoly.'
A bridge to exaggeration		False		Palin "stopped the Bridge to Nowhere."
It's not quite that simple		False		McCain supports tax breaks for companies that ship jobs overseas.
Dems discussed terrorism aplenty		False		"For four days in Denver, the Democrats were afraid to use the words 'Islamic terrorism.'"
McCain ad misstates Obama's record		False		Obama is the Senate's "most liberal."
If Obama voted against funding the troops, so did Lieberman		False		Obama voted "to cut off funding for our American troops on the battlefield."
McCain has a mixed record on fuel economy standards 		False		McCain "said no to higher fuel-efficiency standards for cars."
They oppose drilling but not nuclear energy		False		"Barack Obama and Joe Biden oppose new drilling at home and oppose nuclear power."
McCain not committed to 'privatization'		False		"John McCain wants to privatize Social Security."
Obama stretches foresight on Musharraf		False		"I argued for years that we need to move from a 'Musharraf policy' to a 'Pakistan policy.' "
The distortions cometh		False		On Obama, "The press warns the 'Taxman Cometh.'"
McCain thinks Yucca site will be more secure		False		John McCain worries about nuclear waste in Arizona, but not in Nevada.
For the most part, only if you're high-income		False		Obama "promises more taxes on small business, seniors, your life savings, your family."
Tax breaks for all companies; credit for kids. 		False		John McCain offers "billions in tax breaks for oil and drug companies, but almost nothing for families like yours."
Obama voted for budget resolution, not taxes. 		False		"Obama voted to raise taxes on people making just $42,000."
Only the wealthy make big profits. 		False		Barack Obama promises higher taxes on "the sale of your home."
Letters don't amount to intervening		False		"John McCain intervened, which helped Airbus get that Pentagon contract."
No tax offered on electricity		False		Obama "says he'll raise taxes on electricity."
Damned if you don't		False		"He made time to go to the gym, but canceled a visit with wounded troops. Seems the Pentagon wouldn't allow him to bring cameras."
If you look at one narrow source		False		Barack Obama "is more to the left of the announced Socialist in the United States Senate."
He probably should have some doubt 		False		"I have little doubt that we've moved into recession at this point."
Something for the middle, more for the top		False		"Sen. McCain's economic plan gives nearly $4-billion in tax breaks to the oil companies but doesn't provide any tax relief to more than 100-million middle-class families."
RNC goes cherry-picking		False		Obama "voted against critical resources: no to individual body armor, no to helicopters, no to ammunition, no to aircraft."
27 states mandate equitable coverage		False		"There are many health insurance plans that will cover Viagra but won't cover birth-control medication."
Ad takes most of McCain quotes out of context		False		John McCain has given erratic and inconsistent answers on when troops should return from Iraq.
Big oil, like all companies, would get tax break		False		"McCain will give more tax breaks to big oil."
McCain doesn't flip-flop much on Iraq		False		John McCain has changed position on invading Iraq.
Nader almost said Gore=Bush, but not quite		False		"I didn't say" it doesn't really matter whether Gore or Bush is president.
'Paid for' without real money		False		"These steps (a middle-class tax cut, national health care plan, foreclosure prevention fund, Social Security fix and more) are all paid for."
Obama not No. 1 in other ratings		False		"In just a few years in office, Sen. Obama has accumulated the most liberal voting record in the Senate."
Mostly, higher incomes pay capital gains tax 		False		Obama's plan to raise the capital gains tax "hurts the middle class."
With two notable exceptions		False		"I've supported every investigation (into Hurricane Katrina) and ways of finding out how – what caused the tragedy. I've met with people on the ground. I've met with the governor."
Counting votes is tricky this year		False		"We are winning the popular vote."
McCain's off on Iraq details		False		"We have drawn down to presurge levels. Basra, Mosul and now Sadr City are quiet and it's long and it's tough and there will be setbacks."
Campaign in '68 didn't start until March		False		It doesn't make sense "historically" to drop out because the 1968 race was still competitive when "Bobby Kennedy was assassinated in June in California."
He's rich, but that's not his housing fix		False		John McCain, "one of the richest people in a Senate filled with millionaires," says the solution to the housing crisis is for people to get a "second job" and "skip their vacations."
Reading too much into McCain's ambitions		False		"Privatizing Social Security was a bad idea when George W. Bush proposed it. It's a bad idea today. Sen. McCain's campaign went even further ... suggesting ... to cut cost-of-living adjustments or to raise the retirement age."
McCain's opposed, but he's not alone		False		John McCain "is one of the few senators of either party who oppose this bill (to expand education aid for veterans) because he thinks it's too generous."
Numbers don't add up		False		"The White House is won in the swing states, and I am winning the swing states."
Aides said "even if" it doesn't work		False		"Clinton aides admit it (a gas tax holiday) won't do much for you – but would help her politically."
Supercars unlikely in a couple years		False		There are prototype cars that get between 100 and 150 miles per gallon and "we could have those cars in your garages in a couple of years."
To score a point, McCain misses the point		False		Rev. Wright said "that al-Qaida and the American flag were the same flags."
A flip, but maybe not a flop		False		Says Obama flip-flopped on a gas-tax "holiday."
Hard numbers are just guess-timates		False		Barack Obama's health care plan "will cost taxpayers $1,700 more to cover each new person."
One major tax cut, then lots of raises		False		After Reagan took office, "we didn't raise taxes and we didn't cut entitlements. What we did was we cut taxes."
Not enough to matter		False		If the U.S. stops adding to the Strategic Petroleum Reserve, it "will lessen worldwide demand for oil" and reduce prices.
Capital gains taxes often don't apply to homeowners		False		Hillary Clinton and Barack Obama want to raise capital gains taxes, which apply to home sales.
One comment does not a platform make		False		Obama supports "teaching schoolchildren — in 2nd grade, no less — about homosexual relationships."
He had it wrapped up in March		False		"My husband didn't wrap up the nomination until June."
She was no emissary to the obscure		False		As first lady, Clinton would travel to places that were "too small, too poor or too dangerous" for the president.
Dividends taxes won't crash the market		False		Hillary Clinton and Barack Obama want to raise taxes on dividends, a move that would crash the stock market.
Group not controversial		False		"The board of a nonprofit organization on which Obama served as a paid director ... granted funding to a controversial Arab group."
A boost, not an impediment, to clean energy		False		Obama voted for "tax subsidies and giveways" that have slowed oil companies from pursuing clean energy sources.
Clinton visited Kosovo refugees, but ...		False		"I negotiated open borders to let fleeing refugees into safety from Kosovo."
She's no red		False		"Hillary interned with Bob Treuhaft, the head of the California Communist Party."
Actually, not so very large		False		In the Florida Republican primary, "we got a very large percentage of the, quote, conservative vote."
Clinton endorses diplomacy		False		Hillary Clinton "agrees with (John McCain) in embracing the Bush-Cheney policy of not talking to leaders we don't like."
Romney won't mention a date		False		Mitt Romney wants "to set a date for withdrawal" from Iraq.
His numbers are old or just wrong 		False		"Every billion dollars we spend on highway construction results in 47,500 jobs. But the fact is the average American is sitting in traffic 38 hours a year."
More costly than expected, but no debt		False		Romney left Massachusetts "with a $245-million debt because of the big government-mandated health care system."
It might whack you ... in 20 or 30 years		False		"Gasoline would rise in price by approximately 50 cents a gallon" if the McCain-Lieberman bill became law.
His recollections are way off		False		Says he was the only Republican candidate at a prior debate who said lower-income workers were being hurt by the economy.
A fragment of truth, distorted		False		"I was fighting against those (Republican) ideas when you were practicing law and representing your contributor, Rezko, in his slum landlord business in inner city Chicago."
Capacity has increased		False		"We haven't built a refinery, I think, in 30 years."
Obama plan not a takeover		False		Barack Obama "wants the government to take over health care, spend hundreds of billions of dollars of new money for health insurance for everyone."
He was one voice of many		False		Biden was responsible for "ending genocide in Bosnia."
George Romney and MLK marched, but not together		False		"I saw my father march with Martin Luther King."
He hypes the language, the numbers		False		"Sixty-five percent of the Iraqi people now say it's okay to shoot an American soldier."
If she's right, Bill's a criminal		False		"I can't sign money. That's illegal."
