"There are no tax increases in this debt limit bill. Period."		True		None
Tim Pawlenty said Michele Bachmann's legislative record is 'failed amendments'		True		None
Michele Bachmann's legislative record is "offering failed amendments."		True		None
Did Tim Pawlenty say, "The era of small government is over"?		True		None
Says Tim Pawlenty said in 2006, "The era of small government is over... the government has to be more proactive and more aggressive."		True		None
Arianna Huffington says U.S. debt ceiling rules are unusual internationally		True		"Most countries have no debt ceiling."
Ronald Reagan talks about the debt ceiling		True		None
Says Ronald Reagan "repeatedly talked about how irresponsible it would be to allow the full faith and credit of the United States to be impaired in any kind of way."		True		None
Barack Obama said 80 percent of Americans favor both spending cuts and tax increases to address budget problems. 		True		None
"Eighty percent of the American people support an approach (to federal budget problems) that includes revenues and includes cuts."		True		None
Tim Pawlenty says there's no scientific conclusion that being gay is genetic		True		None
"There's no scientific conclusion that (being gay) is genetic."		True		None
President Barack Obama says public sector job losses increasing as stimulus dwindles		True		None
"As we've seen that federal support for states diminish, you've seen the biggest job losses in the public sector -- teachers, police officers, firefighters losing their jobs."		True		None
Mitt Romney says Barack Obama will add more debt than 43 prior presidents		True		None
By the end of his first term, President Obama will have added as much debt as all the prior 43 presidents combined.		True		None
Democrats say Mitt Romney is first Massachusetts politician who failed to win New Hampshire in a generation		True		None
"Mitt Romney is the first Massachusetts politician to run for president and not win the New Hampshire primary in a generation."		True		None
Barack Obama claims credit for "at least 16 tax cuts to small businesses.”		True		None
"We have provided at least 16 tax cuts to small businesses."		True		None
Bill Kristol says 40 percent of union members voted for John McCain in 2008		True		None
Forty percent of union members voted Republican in 2008.		True		None
Liberal group says family incomes grew equally prior to 1979, unequally afterward		True		None
From 1947 to 1979, family incomes for rich, middle-income and poor Americans grew about the same rate. But since 1979, incomes for rich families have grown much faster.		True		None
Barack Obama said you don't see American made cars in South Korea		True		None
"You see a whole bunch of Korean cars here in the United States, and you don't see any American cars in Korea."		True		None
Barack Obama says tax rates are lowest since 1950s for CEOs, hedge fund managers		True		None
"If you're a … wealthy CEO or a … hedge fund manager in America right now, your taxes are … lower than they've been since the 1950s."		True		None
Michele Bachmann uses Barack Obama's 'one-term' president comment against him		True		None
Says President Barack Obama said that if he doesn’t turn the economy around after three years in office, he’ll be a one-term president.		True		None
Tim Pawlenty said Medicare is only half paid for by premiums and taxes		True		None
"There was a recent report out that the premiums for Medicare and the payroll withholdings are only paying about half the program. So it is not financially solvent."		True		None
DNC Chair Wasserman Schultz says Obama has signed bills with 17 small business tax cuts		True		None
The Obama administration has cut taxes on small businesses 17 times.		True		None
Did Herman Cain turn around Godfather's Pizza?		True		None
"When I became president and CEO of Godfather’s Pizza, it was supposed to go bankrupt . . . We turned it around with common-sense business principles."		True		None
Austan Goolsbee says current recovery beats job creation record of George W. Bush recovery		True		None
"Over the last 15 months, we've added more than 2 million jobs in the private sector. That's far in excess of what it was in the comparable period after the last recession."		True		None
Austan Goolsbee says manufacturing jobs growing fastest in almost 15 years		True		None
"Manufacturing is having its best employment year in almost 15 years."		True		None
Throw-granny-from-the-cliff ad says Paul Ryan plan would privatize Medicare		True		None
The Paul Ryan budget proposal would "privatize Medicare."		True		None
Paul Ryan says Barack Obama wants a top tax rate of 44.8 percent		True		None
On taxes, President Barack Obama wants to raise "the top rate to 44.8 percent."		True		None
Tim Pawlenty quotes Obama's words on health care from the Iowa caucuses		True		None
On the night of the Iowa caucuses, Obama "promised the nation that he would do health care reform focused on cost containment, he opposed an individual mandate, and he said he was going to do it with Republicans."		True		None
Gary Johnson says U.S. has "the highest corporate income tax in the world right now”		True		None
"We have the highest corporate income tax in the world right now."		True		None
Gerry Connolly says U.S. owns 3 percent of world’s oil but consumes 25 percent		True		None
"America owns 3 percent of the world’s oil but consumes 25 percent of its global reserves."		True		None
Arianna Huffington says unemployment gains are actually from shrinking workforce, not job creation		True		Says although the unemployment rate seems to be improving, it does not reflect real job creation -- it’s caused by a "shrinking of the actual labor force."
Donald Trump says Iraq has the second-biggest oilfields in the world		True		None
"Iraq has the second-largest oilfields in the world (behind) Saudi Arabia."		True		None
President Obama says Republican Medicare plan would cost people $6,400 more in 10 years		True		None
The Republican budget plan "says that 10 years from now, if you’re a 65-year-old who’s eligible for Medicare, you should have to pay nearly $6,400 more than you would today."		True		None
Chris Van Hollen says GOP has "demanded deep cuts" in education, disease research		True		None
"The Republicans have demanded deep cuts in education. They've demanded cuts in cancer research and other research to find cures and treatments to diseases."		True		None
Congress can't agree on cutting its own pay in the event of a government shutdown		True		Says House Republicans rejected a straightforward measure that would prevent members of Congress and the president from being paid during a government shutdown.
Tim Pawlenty says every child is born with a $30,000 share of the U.S. debt		True		None
"Every child born today inherits a $30,000 share in a national debt that stands at more than $13 trillion."		True		None
Tim Pawlenty writes that NTSB ruled Minneapolis bridge collapse stemmed from 1960s-era flaws		True		None
"Ultimately, after an exhaustive investigation," the National Transportation Safety Board concluded that a Minneapolis bridge collapsed in 2007 "because of an original design flaw dating back to the 1960s."		True		None
Anne Hathaway and other celebs sign letter urging President Obama to join the 'majority of Americans' in support of gay marriage		True		None
Says the majority of Americans support gay marriage.		True		None
Bill Kristol says 20 percent of U.S. electricity comes from nuclear power		True		None
"Twenty percent of our electricity currently comes from nuclear power plants. I think there are 104 in the United States, two of them around the coast in California."		True		None
Barack Obama says U.S. oil production last year was highest since 2003		True		None
"Last year, American oil production reached its highest level since 2003."		True		None
Wisconsin ad says workers get pay taken away but major corporations get tax breaks		True		None
Under Gov. Scott Walker’s proposals, "Money is being taken away from workers, and the tax breaks given to major corporations. "  		True		None
Matt Miller blasts deficit, debt implications of Paul Ryan's budget proposal		True		None
Says Rep. Paul Ryan’s budget "roadmap … doesn't balance the budget until the 2060s and … adds an unthinkable $62 trillion to the national debt between now and then."		True		None
Deval Patrick said the Massachusetts health care law added 1 percent to the state budget.		True		None
The 2006 Massachusetts health care law has "added (only) about 1 percent to our state budget."		True		None
Bill O'Reilly says unemployment is lower in 'right-to-work' states		True		"The right-to-work states have much lower level of unemployment than the union states do."
Donna Brazile said that the Wisconsin governor proposes tax breaks for business		True		"The (Wisconsin) governor has proposed tax giveaways to corporations."
Doonesbury strip says 270,000 Americans have been killed by guns since 9/11		True		None
Since Sept. 11, 2001, "270,000 Americans were killed by gunfire at home."		True		None
Obama says companies have nearly $2 trillion sitting on their balance sheets		True		None
"Today, American companies have nearly $2 trillion sitting on their balance sheets."		True		None
Barack Obama said he lowered taxes over the past two years		True		None
"I lowered taxes over the last two years."		True		None
Rachel Maddow tangles with 'Wall Street Journal's' Steve Moore over Reagan tax cuts and income inequality		True		None
"From 1980 to 1990, the top 1 percent saw their income go up by roughly 80 percent" while "the median wage in the country over (the same) 10 years went up 3 percent."		True		None
Rand Paul says tea party pushed Barack Obama to shift view on earmarks		True		None
Says President Barack Obama revealed in his State of the Union address that he "now is against earmarks."		True		None
Kent Conrad said 84 percent of the budget is Social Security, Medicare and defense		True		None
"The American people say, don't touch Social Security, don't touch Medicare, don't cut defense. That's 84 percent of the federal budget."		True		None
Obama says the one department regulates salmon in freshwater and another regulates them in saltwater		True		None
"The Interior Department is in charge of salmon while they're in fresh water, but the Commerce Department handles them when they're in saltwater."		True		None
Barack Obama in State of the Union says up to a quarter of U.S. high schoolers drop out		True		None
"As many as a quarter of our students aren’t even finishing high school."		True		None
Matthew Dowd says there's no evidence of a State of the Union 'bounce'		True		Poll results from the past 35 years show that State of the Union speeches "do not move" presidential approval numbers.
Rep. Chris Van Hollen says insurance company profits quadrupled		True		None
Between 2000 and 2006,  "health insurance company profits quadrupled."		True		None
 		True		None
Rep, Chris Van Hollen says insurance premiums doubled between 2000 and 2006		True		None
"Between the year 2000 and 2006, (insurance) premiums in this country doubled."		True		None
Newsmax courts readers with statistic about federal waste in airline tickets		True		None
"The refusal of many federal employees to fly coach costs taxpayers $146 million annually."		True		None
Frank Lautenberg says U.S. has 9,500 gun murders a year, compared to 200 or less in other nations		True		None
"When we look at the number of murders in the United States (in) 2009, we had 9,500 people murdered. When we look around the world, we see ... large countries, the U.K., Germany, Japan had 200 or less killed in a year."		True		None
Pat Toomey says U.S. has highest corporate tax rates in the world		True		"We have the highest (corporate tax rates) in the world right now."
Tom Coburn says one of every 19 Americans gets SSDI or SSI payments		True		None
"One in 19 Americans today get SSDI or SSI. That's one in 19 Americans (who) are disabled."		True		None
Barack Obama says American public believes 'it's a bad idea to provide tax cuts to the wealthy'		True		None
"There are polls showing right now that the American people for the most part think it's a bad idea to provide tax cuts to the wealthy."		True		None
Sen. Jon Kyl says Obama nuclear arms policy is a "march toward zero"		True		None
Obama's position on nuclear arms is a "march toward global zero."		True		None
Richard Lugar says ending earmarks won't save money		True		None
"Eliminating earmarks does not reduce spending."		True		None
Former President George W. Bush defends his fiscal record		True		None
"My debt to GDP was the lowest or one of the lowest of modern presidents. My taxes to GDP was the lowest and my spending to GDP" was too.		True		None
Rand Paul says that federal interest burden will approach cost of defense spending in a "couple of years"		True		None
"The interest on the debt now is going to approach in the next couple of years ... what we spend in the national defense budget."		True		None
Obama said states have new power to review insurance rate hikes		True		None
"We have empowered state insurance commissioners to review the rate hikes that are taking place in states. And in some states like North Carolina, they have already used it and rolled back premium increases by 25 percent."		True		None
Barbara Boxer says Carly Fiorina is against banning assault weapons		True		"Carly Fiorina, she's against banning assault weapons."
Earmark attack on Patty Murray rings mostly true		True		None
The Seattle Times called Patty Murray "a 'prolific sponsor of earmarks.' Patty even defended the 'Bridge to Nowhere.' "		True		None
Jack Conway says Rand Paul would end faith-based initiatives, religious charity deduction		True		None
Rand Paul wants "to end all federal faith-based initiatives, and even end the deduction for religious charities."		True		None
Harry Reid blasts Sharron Angle for vote against bill to boost sex-offender background checks		True		None
"Sharron Angle voted to protect sex offenders."		True		None
Christine O'Donnell ad accuses Chris Coons of proposing property tax hikes totaling 50 percent		True		None
"One man (New Castle, Del., County Executive, Chris Coons) thought property taxes should be hiked almost 50 percent."		True		None
Jack Conway says Rand Paul backs a $2,000 deductible for Medicare		True		None
Rand Paul "wants us to pay $2,000 just to get Medicare."		True		None
Commonsense Ten ad accuses Roy Blunt of secretly adding provision to benefit tobacco giant Philip Morris while girlfriend and son lobbied for the company		True		None
 Says Roy Blunt "secretly inserts language to benefit tobacco giant Philip Morris" into a national security bill while "Blunt's girlfriend and son are lobbyists for the cigarette company, and just days earlier, 26 Philip Morris executives wrote checks to Blunt totaling $23,000."		True		None
Barack Obama says taxes are lower today than under Reagan, Eisenhower		True		None
"Our tax rates are lower now than they were under Ronald Reagan. They're much lower than they were under Dwight Eisenhower."		True		None
Ad from Sen. Barbara Boxer attacks Carly Fiorina for layoffs at HP 		True		"As the CEO of HP, Carly Fiorina laid off 30,000 workers."
Jerry Brown raised taxes? Not overall		True		"Taxes went down under Jerry Brown."
Goolsbee says millionaires' tax cuts average $100,000		True		None
Extending current tax rates would "average more than $100,000 a year to millionaires and even billionaires."		True		None
Obama says Republican Congresses used lots of earmarks		True		None
"When these same Republicans –- including Mr. Boehner –- were in charge, the number of earmarks and pet projects went up, not down."		True		None
Do presidents always get "shellacked" in midterm elections?		True		"The president's party always gets shellacked in midterms. It's only twice, 1934 and 2002, that the president's party actually gained in both the House and the Senate."
How similar were the recessions under Ronald Reagan, Barack Obama?		True		Likens Obama's predicament to 1982, saying, "when Reagan just started out, (unemployment was at) exactly the same point. He was two years into his term. The unemployment was well over 10 percent, and it did come out of it."
Joe Sestak hits Pat Toomey for supporting zero corporate taxes		True		None
"Pat Toomey thinks corporations shouldn't pay any taxes."		True		None
Donna Brazile says 45 percent of unemployed have been jobless for at least six months		True		"Forty-five percent of those who've been unemployed, they've been unemployed for six months or longer."
Crowd in GOP big tent doesn't include many Muslims  		True		None
"The Republicans have 2 percent of the Muslim vote.''		True		None
Laura Tyson says college grads have just 4.5 percent unemployment rate		True		None
"Unemployment for those with college educations is now 4.5 percent. Unemployment for those with more than a college education, below 4 percent."		True		None
Matthew Dowd says Obama's approval ratings are in the low 40s		True		Obama's approval numbers 'are in the low 40s.'
Charles Schumer says Supreme Court Justices back campaign disclosure		True		None
"Eight of the nine justices in the Supreme Court decision (on campaign finance) said that not only is it constitutional for Congress to require disclosure of the special interest money, but they recommend we do it."		True		None
Nancy Pelosi says House Democrats have 2-to-1 lead in campaign funding for 2010		True		None
House Democrats "have a two-to-one advantage money-wise" against House Republicans.		True		None
Barack Obama says his budget would lower non-defense spending to JFK levels		True		None
The president's budget "would take ... non-defense spending to its lowest level ... as a percentage of the economy since JFK."		True		None
Fox News handling Sherrod story defended by 'Weekly Standard's' Stephen Hayes		True		None
Shirley Sherrod "was forced to resign before anybody on Fox said a word about this."		True		None
Ken Buck's budget increased, but commissioners said it was justified		True		None
"Ken Buck's (District Attorney's) office? His spending skyrocketed by 40 percent."		True		None
John McCain campaign ad labels J.D. Hayworth an "avid earmarker"		True		None
As a Congressman, J.D. Hayworth was an avid earmarker who supported such pork as "$220,000 to renovate a Maine Blueberry farm" and "$5.8 million for a Vermont snowmobile trail."		True		None
Joe Biden lauds Obama's job creation record		True		None
"We went from losing 3 million jobs in the last six months of the Bush Administration," adding almost 600,000 private sector jobs in the first six months of the year.		True		None
Gillespie touts Bush record on taxes, job creation		True		None
Under President George W. Bush, the U.S. had "52 months of ... uninterrupted job creation" and "revenues were at an all-time high in 2007."		True		None
Republicans supported unemployment insurance under Bush		True		None
Republicans extended unemployment insurance under President Bush "when he asked to extend unemployment insurance."		True		None
Democratic Rep. Gutierrez says 40 percent of illegal immigrants overstay visas		True		"Forty percent of the undocumented workers in this country" entered the U.S. legally and "overstayed their visa."
John McCain said that Barack Obama voted against part of immigration reform		True		As a senator, Barack Obama supported "an amendment that basically gutted the legal temporary worker program."
Obama deported more people in his first year than Bush did in his last, Spanish-language news anchor says		True		"President Barack Obama has deported more people in his first year in office than George W. Bush in his last year in office."
U.S. has more border patrol agents on the border with Mexico than ever, but debate goes on		True		"Today, we have more boots on the ground near the Southwest border than at any time in our history."
Sen. Mary Landrieu says U.S. doesn't allow open-water oil spill practice		True		Canada "does spills into their water to practice in the event that this would happen. That is not allowed in the United States."
Markey says U.S. consumes 25 percent of world's oil despite having 2 percent of reserves		True		"We only have 2 percent of the oil reserves in the world, and we consume 25 percent of the world's oil on a daily basis."
Obama blames MMS for being captive to oil industry		True		"Oil companies showered regulators (at the Minerals Management Service) with gifts and favors, and were essentially allowed to conduct their own safety inspections and write their own regulations."
Exxon oil spill clean-up plan has long, detailed media-relations section		True		"While Exxon Mobil has 40 pages on its media response strategy, its plan for resource protection is only five pages long and its plan for oil removal is just nine pages long."
Hayworth says McCain voted against Bush tax cuts because they tilted toward the rich		True		John McCain "voted against the tax cuts of 2001 and 2003, wrongly claiming they helped only the rich."
Kerry says U.S. imports more oil now than before 9/11		True		"We now actually import more oil than we did before 9/11."
Glenn Beck says President Obama is out of step with the nation on Arizona's immigration law		True		"Sixty-four percent of Americans support the Arizona immigration law.''
Obama blames 30-day legal limit for role in oil spill		True		"The Interior Department has only 30 days to review an exploration plan submitted by an oil company. That leaves no time for the appropriate environmental review. The result is, they are continually waived."
Jindal slams Feds over skepticism about Louisiana plan to build sand barriers against the oil spill  		True		The federal government only ordered BP to pay "to do one of those six segments" of sand barriers for Louisiana.
Nevada GOP Senate candidate says rival was Democrat Harry Reid "insider''		True		"Sue Lowden gave Harry Reid's campaigns a thousand dollars in five different elections, helping his Senate dreams come true."
Poizner says Whitman supported liberal icon Barbara Boxer		True		California Republican gubernatorial hopeful Meg Whitman "contributed to, and campaigned, for" Democratic Sen. Barbara Boxer.
In California race, Whitman says Poizner donated to Gore recount		True		California gubernatorial candidate Steve Poizner, a Republican, "gave $10,000 to Al Gore's recount" effort in 2000.
Landrieu says the Deepwater Horizon well is leaking 7,000 barrels of oil each day and a half		True		"In the last 10 years we've only had 7,000 barrels of oil spilled in the Gulf ... not counting hurricanes. This well is spewing that amount every day and a half."
Lieberman says president can approve killing a U.S. citizen who affiliates with terrorists		True		The president can "authorize the killing of a U.S. citizen who fights for a foreign terrorist organization."
Under Arizona immigration law, overgrown lawns, barking dogs could trigger questioning, lawmaker says		True		Under the Arizona immigration law, police are required to check immigration status if someone's "lawn is overgrown" or if a dog is "barking too loudly."
Facts on illegal immigrants show nuances of "enforcement actions"		True		Numbers on illegal immigrants "are down in terms of apprehensions, which indicates fewer illegal crossings, but also up in terms of actual enforcement actions."
Arizona immigration law allows police to question 'anyone' who's 'reasonably suspicious' of being illegal		True		The new Arizona immigration law "says that any police officer can stop anyone who appears to them to be reasonably suspicious of being an undocumented person."
Will says Arizona law merely echoes federal immigration statutes		True		 "What the Arizona law does is make a state crime out of something that already is... a federal crime."
Corker claims the financial regulation got a speedy vote		True		The Banking Committee voted a 1,336-page bill "out of committee in 21 minutes with no amendments, with the understanding that before the bill came to the floor, we would reach this bipartisan agreement."
Palin says Americans spend 100 days paying off their tax burden		True		"Americans now spend 100 days out of the year working for government before we even start working for ourselves."
Gates said leaked military video of shooting in Iraq doesn't show the broader picture of Americans being fired upon 		True		"The video doesn't show the broader picture of the firing that was going on at American troops."
Rep. Patrick McHenry claims every census in history has asked for an individual’s race		True		"The most private question on this year’s form asks for an individual’s race, and that question has been asked by every census since the 1790 census conducted under then-President George Washington."
Rep. Patrick McHenry claims the 2010 census is shortest in modern history		True		"This census is also the shortest and least intrusive count in modern history."
Financial reform draws many lobbyists		True		On financial reform, there is "a million dollars being spent, per congressman, in lobbying expenses on this issue. (The) industry has four lobbyists per member of the House and Senate working on this."
Obama says Heritage Foundation is source of health exchange idea		True		"A lot of the ideas in terms of the (health insurance) exchange, just being able to pool and improve the purchasing power of individuals in the insurance market, that originated from the Heritage Foundation."
Health bill appears to exempt some congressional staff   		True		"The American people will be appalled to learn the health care bill exempts (congressional) leadership and committee staff."
Romney says hospitals, doctors, surgeries used more in U.S. 		True		"Hospitals, doctors, MRIs, surgeries and so forth are more extensively used and far more expensive in this country than they are in many other countries.''
Feinstein says U.S. is only nation to rely heavily on for-profit insurers for basic health care		True		"We are the only industrialized nation that relies heavily on a for-profit medical insurance industry to provide basic health care."
Will says that 95 percent of people with health insurance are satisfied with it		True		"When we started this health care debate a year ago, 85 percent of the American people had health insurance, and 95 percent of the 85 percent were happy with it."
Bush tax cuts were passed with reconciliation's 50 votes		True		Reconciliation was used "for tax cuts for the rich twice under Bush."
Pelosi says Democrats tackle pre-existing conditions, Republicans don't		True		The Democrats' health care bills would end "the denial of ... coverage to those who have a pre-existing condition," while the Republican bill would not.
Wasserman Schultz says Republicans regularly say they agree with 80 percent of health care bill		True		"The Republicans have repeatedly said that they agree with 80 percent of what's in our bill."
Boustany says GOP health plan would lower premiums		True		The CBO found that the House Republican health care plan would lower premiums by "up to about 10 percent" and, for purchasers in the individual market, "those cost savings could even be higher."
Polls show public dubious on current health care proposals		True		"One of the most recent polls said 75 percent of the American people have said either don't do anything or start over (on health care reform)."
McConnell says $100,000 in stimulus funds were used for a martini bar and Brazilian steakhouse		True		"$100,000 in  stimulus funds (were) used for a Martini Bar and Brazilian Steakhouse."
Biden says job losses have fallen from 750,000 per month to 35,000 per month		True		"In the three months before the act took  effect, America lost 750,000 jobs a month. In the last three months, we've lost  about 35,000 jobs a month."
Boehner says unemployment will stay at 10 percent this year		True		Despite touting the economic stimulus as a great triumph, "The very same report, however, notes that unemployment will average 10 percent for the rest of the year."
Stewart claims that the stimulus bill is one-third tax cuts		True		One-third of the economic stimulus package was tax cuts.
Krugman calls Senate health care bill similar to law in Massachusetts		True		The Senate-passed health care bill "is identical to the Massachusetts health care plan -- the same thing."
Obama inherited deficits from Bush administration		True		Obama came into office "with a $1.3 trillion deficit before I had passed any law. ... We came in with $8 trillion worth of debt over the next decade."
Boehner says a majority of Americans oppose health care bill		True		"A majority of Americans still oppose this health care bill."
Obama claims U.S. budget went from surplus to deficit in 10 years		True		"At the beginning of the last decade ... America had a budget surplus of over $200 billion. By the time I took office, we had a one-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade."
White House visitor logs voluntarily released, with potential for exceptions		True		"For the first time in history, my administration posts our White House visitors online."
Scott Brown mostly avoided mentioning that he's a Republican		True		In Massachusetts, Scott Brown's Republican affiliation is "not a secret, but clearly not on display."
Obama claims Washington Times praised his budget-cutting		True		"The Washington Times ... pointed out that we had succeeded where previous administrations had failed" on spending cuts.
Brazile claims Obama's job approval rate is going up		True		Obama's job approval rating is up.
Axelrod claims Bush saddled Obama with a big deficit 		True		When President Bush took office in 2001, he inherited a $236 billion budget surplus, with a projected 10-year surplus of $5.6 trillion. When he ended his term, he left a $1.3 trillion deficit and a projected 10-year shortfall of $8 trillion.
Fla. senator says Jan. 8, 1835, is the only day U.S. has been debt free		True		"Why is January 8th an important date in American history? This day in 1835 is the only day in our history when we have not been in debt."
Rove says Obama's approval ratings after a year are worst of any president		True		President Obama has "the worst ratings of any president at the end of his first year."
Robinson claims the fall of USSR meant a big drop in greenhouse gas emissions		True		The "post-Soviet industrial meltdown is responsible for most of the progress in reducing carbon emissions that Europe is able to claim."
Obama says 'extremists' sent to U.S. from Afghanistan-Pakistan border area		True		"In the last few months alone, we have apprehended extremists within our borders who were sent here from the border region of Afghanistan and Pakistan to commit new acts of terror."
Krugman says Bush was first president to lead country into war and cut taxes		True		"If you want to talk firsts for Bush, this was the first time in American history that a president took us into a war and cut taxes."
Nonexistent congressional districts were on Recovery.gov. They're gone now.		True		Recovery.gov listed congressional districts that "do not exist."
The public option was not discussed much during the campaign		True		If you look at last year's presidential campaign, "you can't find a mention of public option."
Wasserman Schultz says GOP alternative health care plan allows insurers to continue denying coverage for pre-existing conditions		True		The GOP health care plan "would allow health insurance companies to continue engaging in unfair and discriminatory practices like denying coverage to people because of a pre-existing medical condition." 
Olbermann claims Connecticut has a public plan		True		Sen. Joe Lieberman's "home state has a public option which covers about 10,000 of its citizens that was introduced by its Republican governor."
Sarah Palin says health care reform will raise taxes on the middle class		True		The proposed excise tax on "Cadillac" health plans will hit "those making less than $200,000" the hardest.
Dobbs claims stimulus jobs cost big bucks		True		U.S. taxpayers paid $71,500 per job created by the stimulus bill.
Democrats claim only 20 percent of Americans call themselves Republicans		True		"Only 20 percent of Americans admit to being Republicans anymore."
Conservative blogger says proposed tax could hit wide array of medical devices		True		The Baucus health care bill would require taxes on medical devices such as X-ray machines, female condoms, HIV tests and surgical needles.
Michael Moore claims in 'Capitalism' that during Reagan years, productivity went up while wages remained frozen 		True		During the Reagan era, while productivity increased, "wages for working people remained frozen."
 		True		None
Cokie Roberts says government accounts for 40 percent of GDP		True		Forty percent of gross domestic product "is state, local, or federal money."
Michael Moore claims that during the Reagan years, the richest had their top tax rate cut in half		True		During the Reagan era, "the richest Americans had their top income tax rate cut in half."
Michael Moore's film Capitalism claims richest paid top tax rate of 90 percent in the 1950s		True		In the 1950s,  "A lot of people got rich — and they had to pay a top tax rate of 90 percent."
Michael Moore movie says that top 1 percent owns more financial wealth than bottom 95 percent		True		"The richest 1 percent have more financial wealth than the bottom 95 percent combined."
Palin says defense spending was tiny portion of stimulus		True		"The Defense Department received only one-half of 1 percent of the nearly trillion-dollar stimulus package funding."
Hannity says U.S. is reducing its nuclear arsenal		True		"Our own National Security Agency says that (Iran's) nuclear ambitions are advancing, and at the same time ... we are slashing our own nuclear arsenal."
Medicare's history as public option		True		"Medicare began as a public option and now holds 97 percent of the market share."
Boehner claims his chamber has never passed a resolution of disapproval to punish a member		True		The House of Representatives has never passed a resolution of disapproval to condemn a member's behavior.
Rocker in viral video mocks U.S. for 37th-best health care in world		True		The U.S. ranks 37th in the world for health care.
Duncan Hunter says we have waterboarded our own military as part of training exercises		True		"We waterboard, incidentally, hundreds of our own military personnel. They waterboard themselves in training to toughen themselves up."
Number of those without health insurance about 46 million		True		"Nearly 46 million Americans don't have health insurance coverage today."
Reform plan caps out-of-pocket expenses		True		Obama's plan for health care reform "ends exorbitant out-of-pocket expenses, deductibles or co-pays."
Most Democrats are opposed to giving up their health care plans		True		In every committee when the health care bill was considered, Democrats voted against an amendment that would require members of Congress and their staff to take the government-run public option as their health care plan.
CNN's King doesn't provide full count for Obama Twitter followers		True		"The John McCain Twitter account has more than 1.1 million followers. The official White House Twitter account has only about 830,000."
Pascrell says 45 percent of Americans went without needed health care due to cost		True		Forty-five percent of Americans went without needed care because of costs in 2007.
Bill Bennett understates his point on black murder victims		True		"Four percent of American citizens are black males, but they are 35 percent of murder victims."
Obama says there is widespread support for health care reform		True		"Doctors, nurses, hospitals, even the pharmaceutical industry, (and) AARP" say that health reform "makes sense to do."
Obama claims 14,000 lose health insurance every day		True		"14,000 Americans . . . lose their health insurance every single day."
Rep. Steny Hoyer claims there were more job losses in Bush's last three months than last three under Obama		True		There were more job losses per month in the last three months under President Bush than in the past three months under President Obama.
Palin claims that the cap-and-trade bill includes a $4.2 billion worker program		True		"Job losses are so certain under this new cap-and-tax plan that it includes a provision accommodating newly unemployed workers from the resulting dried-up energy sector, to the tune of $4.2 billion over eight years. So much for creating jobs."
Sen. Jon Kyl says only 6.8 percent of stimulus has been spent		True		"Only about 6.8 percent of the (stimulus) money has actually been spent."
Vice President  Biden claims $174 billion of stimulus has been committed		True		"Across the country, $174 billion of the Recovery Act have been committed in its first 130 days."
Obama says that Californians use 40 percent less energy than most		True		"Californians consume 40 percent less energy per person than the national average"
Obama says Medicare and Medicaid are largest deficit drivers. Yes, over the long term.		True		"Medicare and Medicaid are the single biggest drivers of the federal deficit and the federal debt by a huge margin."
Bush tax cuts greater than health care? Probably.		True		Even high estimates for an early draft of the health care plan are "less than the $1.8 trillion cost of the Bush tax cuts."
More than 500 Guantanamo detainees were released or transferred under Bush 		True		"Some 500 detainees were released from Guantanamo during the Bush administration."
Sen. Bill Nelson says offshore drilling won't pay for Florida schools		True		Oil money from federal leases "can only be used to clean up the mess and damages from drilling."
Dick Cheney claims Blair said high-value information came from controversial enhanced interrogation techniques		True		"President Obama's own director of national intelligence, Admiral Blair, put it this way: 'High-value information came from interrogations in which those methods were used and provided a deeper understanding of the al-Qaida organization that was attacking this country.'"
Democrats still pondering how to pay for healthcare		True		"Democrats have failed to answer the most basic question of how they want to pay for the more than $1 trillion of health care spending."
Republican Party identification is shrinking		True		The Republican Party has "21 percent party ID and shrinking."
Rush is right about Judiciary Committee rules		True		Sen. Arlen Specter's party switch could "end up giving Republicans the ability to filibuster judicial nominees at the Judiciary Committee level so that the nominees never get out of committee."
Obama says Venezuela defense budget 1/600th of the U.S.'s		True		"Venezuela is a country whose defense budget is probably 1/600th of the United States."
Olbermann is right about base defense spending increase		True		"President Obama is actually increasing Bush-era defense spending by $21 billion in the new fiscal year."
Secret ballots would be rare, but not eliminated		True		The Employee Free Choice Act mandates the "elimination of the secret ballot."
Obama promises to cut the deficit in half in four years		True		His proposed budget would "cut our deficit in half by the end of my first term."
Judd Gregg says Obama's budget doubles the national debt in five years		True		Obama's proposed budget "doubles the debt in five years, triples it in 10 years."
Model T got better mileage than SUVs		True		"The 1908 Model T earned better gas mileage than a typical SUV sold in 2008."
Wyden and Snowe wanted AIG bonus money back		True		"We had bipartisan legislation that got through the Senate" that would have prevented bonuses like AIG's "and then somehow mysteriously disappeared."
McCain says presidential helicopters now more costly than Air Force One 		True		A new presidential helicopter "is now going to cost as much as Air Force One."
Jindal says unemployment measures in stimulus will cost the state money		True		Louisiana is turning down $100 million "that would require  us to change our unemployment law, that would have actually raised taxes on  Louisiana businesses."
Obama Porn Lawyer Laid Bare		True		"Obama taps porn lawyer for #2 at Justice."
FedEx chair delivers perspective on bonuses		True		"The average bonus [on Wall Street] is about $100,000...The bonuses on Wall Street are down 44 percent."
STD spending is in the economic stimulus plan		True		"The House Democrats' so-called 'stimulus' has been stuffed with an astonishing $335 million to fund prevention programs of sexually transmitted diseases."
